transaction_id,transaction_date,client_id,category,status,amount,is_success,is_failed,is_refunded
TXN-003299,2026-02-07,Client_1003,Subscription,success,9168.03,True,False,False
TXN-003300,2026-01-30,Client_1007,Bank Transfer,success,761.11,True,False,False
TXN-003301,2026-04-22,Client_1002,Retail,success,6580.76,True,False,False
TXN-003302,2026-04-11,Client_1003,Bank Transfer,success,9425.96,True,False,False
TXN-003303,2026-04-25,Client_1003,Bills Payment,success,9617.29,True,False,False
TXN-003304,2026-03-19,Client_1002,E-commerce,success,2763.54,True,False,False
TXN-003305,2026-04-11,Client_1003,Retail,success,4679.12,True,False,False
TXN-003306,2026-04-08,Client_1006,Bills Payment,success,9328.29,True,False,False
TXN-003307,2026-02-01,Client_1001,Bank Transfer,success,7686.86,True,False,False
TXN-003308,2026-03-07,Client_1001,Retail,success,662.82,True,False,False
TXN-003309,2026-01-18,Client_1003,E-commerce,success,8480.72,True,False,False
TXN-003310,2026-01-31,Client_1010,Bank Transfer,success,2864.84,True,False,False
TXN-003311,2026-02-01,Client_1008,Bills Payment,success,7162.95,True,False,False
TXN-003312,2026-01-21,Client_1010,E-commerce,success,3836.51,True,False,False
TXN-003313,2026-01-01,Client_1005,Subscription,success,4950.57,True,False,False
TXN-003314,2026-04-07,Client_1007,Retail,success,4098.59,True,False,False
TXN-003315,2026-03-09,Client_1008,Retail,success,6094.62,True,False,False
TXN-003316,2026-04-02,Client_1007,Bank Transfer,success,4136.02,True,False,False
TXN-003317,2026-03-06,Client_1008,Bills Payment,success,2148.24,True,False,False
TXN-003318,2026-03-18,Client_1006,Bank Transfer,success,9051.24,True,False,False
TXN-003319,2026-02-18,Client_1007,Bank Transfer,success,3214.0,True,False,False
TXN-003320,2026-01-26,Client_1001,Bills Payment,success,6420.69,True,False,False
TXN-003321,2026-01-19,Client_1008,Retail,success,7517.33,True,False,False
TXN-003322,2026-03-25,Client_1005,Subscription,success,262.14,True,False,False
TXN-003323,2026-01-30,Client_1008,Bank Transfer,success,4716.86,True,False,False
TXN-003324,2026-03-01,Client_1006,Bills Payment,success,4216.42,True,False,False
TXN-003325,2026-01-07,Client_1004,Bills Payment,failed,9235.19,False,True,False
TXN-003326,2026-02-07,Client_1006,E-commerce,success,9102.98,True,False,False
TXN-003327,2026-04-24,Client_1007,E-commerce,success,3612.27,True,False,False
TXN-003328,2026-03-07,Client_1009,Subscription,success,9815.44,True,False,False
TXN-003329,2026-04-19,Client_1008,E-commerce,success,2015.45,True,False,False
TXN-003330,2026-04-29,Client_1009,Bills Payment,success,1102.9,True,False,False
TXN-003331,2026-04-06,Client_1009,Bank Transfer,success,5144.12,True,False,False
TXN-003332,2026-03-22,Client_1009,Bank Transfer,success,4093.78,True,False,False
TXN-003333,2026-04-13,Client_1010,Subscription,success,3332.79,True,False,False
TXN-003334,2026-02-17,Client_1001,Retail,success,8846.98,True,False,False
TXN-003335,2026-04-08,Client_1008,Subscription,success,457.94,True,False,False
TXN-003336,2026-04-10,Client_1009,Retail,success,9986.58,True,False,False
TXN-003337,2026-01-20,Client_1007,Bank Transfer,success,4454.63,True,False,False
TXN-003338,2026-04-03,Client_1005,Bills Payment,success,9158.45,True,False,False
TXN-003339,2026-01-12,Client_1010,Subscription,success,2280.35,True,False,False
TXN-003340,2026-01-06,Client_1005,E-commerce,failed,2025.49,False,True,False
TXN-003341,2026-03-14,Client_1004,Subscription,success,8843.35,True,False,False
TXN-003342,2026-02-24,Client_1009,Retail,success,9169.11,True,False,False
TXN-003343,2026-01-01,Client_1002,Bills Payment,success,2728.53,True,False,False
TXN-003344,2026-03-03,Client_1002,Bills Payment,success,9813.85,True,False,False
TXN-003345,2026-04-29,Client_1008,E-commerce,success,4650.1,True,False,False
TXN-003346,2026-04-26,Client_1006,Retail,success,3783.95,True,False,False
TXN-003347,2026-03-02,Client_1005,Retail,success,8902.79,True,False,False
TXN-003348,2026-04-15,Client_1006,Bank Transfer,success,6710.74,True,False,False
TXN-003349,2026-04-17,Client_1010,Retail,success,8081.27,True,False,False
TXN-003350,2026-04-10,Client_1004,Bills Payment,success,4395.35,True,False,False
TXN-003351,2026-02-04,Client_1006,Retail,success,9730.34,True,False,False
TXN-003352,2026-02-21,Client_1001,Retail,success,8644.95,True,False,False
TXN-003353,2026-01-14,Client_1003,Retail,success,7856.42,True,False,False
TXN-003354,2026-04-23,Client_1004,Subscription,failed,9267.91,False,True,False
TXN-003355,2026-03-31,Client_1009,Retail,success,7450.98,True,False,False
TXN-003356,2026-02-23,Client_1010,Bank Transfer,success,2500.69,True,False,False
TXN-003357,2026-03-21,Client_1008,E-commerce,success,9268.63,True,False,False
TXN-003358,2026-01-08,Client_1007,Subscription,success,1625.05,True,False,False
TXN-003359,2026-03-02,Client_1001,Bank Transfer,failed,1270.44,False,True,False
TXN-003360,2026-01-31,Client_1008,Subscription,failed,4023.81,False,True,False
TXN-003361,2026-01-28,Client_1007,Subscription,success,2936.03,True,False,False
TXN-003362,2026-03-20,Client_1003,Bank Transfer,success,3338.71,True,False,False
TXN-003363,2026-02-18,Client_1002,E-commerce,success,7982.32,True,False,False
TXN-003364,2026-01-02,Client_1003,Retail,success,8976.15,True,False,False
TXN-003365,2026-04-30,Client_1003,E-commerce,success,1857.97,True,False,False
TXN-003366,2026-01-18,Client_1005,Bank Transfer,success,9189.03,True,False,False
TXN-003367,2026-03-31,Client_1006,Retail,success,1735.69,True,False,False
TXN-003368,2026-02-09,Client_1006,E-commerce,success,5870.35,True,False,False
TXN-003369,2026-01-06,Client_1010,E-commerce,success,2003.26,True,False,False
TXN-003370,2026-01-22,Client_1007,Subscription,success,5974.36,True,False,False
TXN-003371,2026-03-20,Client_1009,E-commerce,success,2916.0,True,False,False
TXN-003372,2026-01-09,Client_1008,Retail,success,1658.2,True,False,False
TXN-003373,2026-04-10,Client_1009,E-commerce,success,2315.54,True,False,False
TXN-003374,2026-02-06,Client_1001,Subscription,success,6683.58,True,False,False
TXN-003375,2026-03-30,Client_1008,Subscription,success,5137.87,True,False,False
TXN-003376,2026-02-07,Client_1007,Subscription,success,2427.74,True,False,False
TXN-003377,2026-04-19,Client_1005,Bank Transfer,success,4666.74,True,False,False
TXN-003378,2026-04-01,Client_1003,E-commerce,success,5918.06,True,False,False
TXN-003379,2026-01-16,Client_1003,E-commerce,refunded,1348.49,False,False,True
TXN-003380,2026-04-03,Client_1002,Bank Transfer,success,6908.49,True,False,False
TXN-003381,2026-03-16,Client_1004,Subscription,success,1313.92,True,False,False
TXN-003382,2026-03-24,Client_1009,Retail,success,7120.2,True,False,False
TXN-003383,2026-04-25,Client_1008,E-commerce,success,3968.86,True,False,False
TXN-003384,2026-02-14,Client_1002,E-commerce,success,8545.37,True,False,False
TXN-003385,2026-02-02,Client_1007,Bills Payment,success,4688.69,True,False,False
TXN-003386,2026-02-20,Client_1006,Subscription,success,3336.39,True,False,False
TXN-003387,2026-04-01,Client_1007,Bank Transfer,failed,7539.99,False,True,False
TXN-003388,2026-04-22,Client_1003,E-commerce,success,1725.37,True,False,False
TXN-003389,2026-02-02,Client_1007,E-commerce,success,9884.85,True,False,False
TXN-003390,2026-01-19,Client_1001,Bills Payment,success,6078.83,True,False,False
TXN-003391,2026-02-05,Client_1004,Bills Payment,success,7731.51,True,False,False
TXN-003392,2026-03-22,Client_1006,Bank Transfer,success,3792.94,True,False,False
TXN-003393,2026-01-01,Client_1002,Subscription,success,9695.81,True,False,False
TXN-003394,2026-01-26,Client_1004,Bills Payment,success,6620.79,True,False,False
TXN-003395,2026-04-05,Client_1009,Bank Transfer,success,8906.91,True,False,False
TXN-003396,2026-03-17,Client_1010,Retail,success,7720.15,True,False,False
TXN-003397,2026-04-04,Client_1001,Subscription,refunded,5950.65,False,False,True
TXN-003398,2026-02-07,Client_1009,Subscription,success,3392.79,True,False,False
TXN-003399,2026-02-22,Client_1010,E-commerce,success,8794.52,True,False,False
TXN-003400,2026-04-29,Client_1008,Retail,success,9238.59,True,False,False
TXN-003401,2026-04-17,Client_1010,Bills Payment,success,3072.8,True,False,False
TXN-003402,2026-03-25,Client_1001,Bills Payment,success,5837.68,True,False,False
TXN-003403,2026-02-20,Client_1005,E-commerce,success,501.39,True,False,False
TXN-003404,2026-04-16,Client_1008,Bills Payment,success,4357.11,True,False,False
TXN-003405,2026-01-10,Client_1005,Retail,success,5510.8,True,False,False
TXN-003406,2026-02-23,Client_1001,Retail,success,7354.23,True,False,False
TXN-003407,2026-04-09,Client_1005,Retail,success,5016.69,True,False,False
TXN-003408,2026-03-16,Client_1004,Retail,success,2946.82,True,False,False
TXN-003409,2026-01-15,Client_1004,Subscription,success,3353.02,True,False,False
TXN-003410,2026-03-11,Client_1004,E-commerce,success,888.8,True,False,False
TXN-003411,2026-03-24,Client_1004,Subscription,success,1385.79,True,False,False
TXN-003412,2026-04-06,Client_1005,Bills Payment,success,6750.93,True,False,False
TXN-003413,2026-02-23,Client_1003,Subscription,success,1722.68,True,False,False
TXN-003414,2026-01-13,Client_1005,Bank Transfer,refunded,6946.42,False,False,True
TXN-003415,2026-03-23,Client_1002,E-commerce,refunded,8744.89,False,False,True
TXN-003416,2026-04-20,Client_1001,Bills Payment,success,7726.36,True,False,False
TXN-003417,2026-04-08,Client_1005,Bills Payment,success,4567.79,True,False,False
TXN-003418,2026-01-16,Client_1009,Retail,success,1308.77,True,False,False
TXN-003419,2026-03-27,Client_1010,Bank Transfer,success,3626.96,True,False,False
TXN-003420,2026-01-12,Client_1006,Bills Payment,success,1974.07,True,False,False
TXN-003421,2026-02-02,Client_1001,Retail,success,7953.77,True,False,False
TXN-003422,2026-01-12,Client_1002,Bills Payment,success,1687.36,True,False,False
TXN-003423,2026-04-15,Client_1009,Bills Payment,success,9254.67,True,False,False
TXN-003424,2026-03-22,Client_1006,E-commerce,success,3953.85,True,False,False
TXN-003425,2026-04-07,Client_1007,E-commerce,success,7781.04,True,False,False
TXN-003426,2026-02-21,Client_1004,Bills Payment,success,6411.14,True,False,False
TXN-003427,2026-04-10,Client_1010,E-commerce,refunded,7472.05,False,False,True
TXN-003428,2026-04-17,Client_1008,Retail,success,3934.03,True,False,False
TXN-003429,2026-03-24,Client_1006,Bills Payment,failed,460.16,False,True,False
TXN-003430,2026-01-25,Client_1001,Retail,success,9877.86,True,False,False
TXN-003431,2026-04-30,Client_1006,Bank Transfer,success,8391.44,True,False,False
TXN-003432,2026-02-10,Client_1008,E-commerce,success,1050.18,True,False,False
TXN-003433,2026-03-08,Client_1009,E-commerce,success,4786.96,True,False,False
TXN-003434,2026-03-12,Client_1009,Bank Transfer,success,8127.21,True,False,False
TXN-003435,2026-04-11,Client_1006,Bills Payment,success,8239.43,True,False,False
TXN-003436,2026-02-07,Client_1001,E-commerce,success,3072.03,True,False,False
TXN-003437,2026-01-18,Client_1005,Subscription,refunded,2878.61,False,False,True
TXN-003438,2026-04-19,Client_1007,E-commerce,refunded,3701.47,False,False,True
TXN-003439,2026-03-05,Client_1005,Bank Transfer,success,358.86,True,False,False
TXN-003440,2026-02-06,Client_1006,Bills Payment,success,8708.1,True,False,False
TXN-003441,2026-04-30,Client_1009,Retail,success,1091.21,True,False,False
TXN-003442,2026-01-15,Client_1002,Bank Transfer,success,3251.29,True,False,False
TXN-003443,2026-01-16,Client_1003,Retail,success,8023.68,True,False,False
TXN-003444,2026-01-30,Client_1001,Bank Transfer,success,7630.28,True,False,False
TXN-003445,2026-04-07,Client_1009,E-commerce,success,5534.47,True,False,False
TXN-003446,2026-03-15,Client_1009,Bank Transfer,failed,6613.21,False,True,False
TXN-003447,2026-01-13,Client_1007,E-commerce,success,8791.85,True,False,False
TXN-003448,2026-01-12,Client_1006,Bank Transfer,success,1455.23,True,False,False
TXN-003449,2026-01-13,Client_1010,E-commerce,success,4822.07,True,False,False
TXN-003450,2026-03-02,Client_1006,Subscription,success,2716.39,True,False,False
TXN-003451,2026-03-17,Client_1009,Bills Payment,success,1766.96,True,False,False
TXN-003452,2026-03-25,Client_1010,E-commerce,success,266.77,True,False,False
TXN-003453,2026-01-28,Client_1003,Bills Payment,success,8239.54,True,False,False
TXN-003454,2026-03-29,Client_1009,Bills Payment,refunded,152.34,False,False,True
TXN-003455,2026-03-08,Client_1005,Retail,success,7785.0,True,False,False
TXN-003456,2026-01-25,Client_1008,Retail,success,4354.26,True,False,False
TXN-003457,2026-03-20,Client_1007,Bills Payment,success,2997.79,True,False,False
TXN-003458,2026-01-18,Client_1007,Retail,success,5825.48,True,False,False
TXN-003459,2026-02-04,Client_1004,Retail,success,1334.02,True,False,False
TXN-003460,2026-02-23,Client_1005,Retail,success,9780.38,True,False,False
TXN-003461,2026-02-21,Client_1010,Bills Payment,success,6943.87,True,False,False
TXN-003462,2026-03-15,Client_1003,Retail,success,6743.14,True,False,False
TXN-003463,2026-01-17,Client_1001,Bills Payment,refunded,7474.31,False,False,True
TXN-003464,2026-04-04,Client_1002,Subscription,success,2259.54,True,False,False
TXN-003465,2026-01-15,Client_1010,E-commerce,success,7200.64,True,False,False
TXN-003466,2026-04-17,Client_1001,Subscription,success,2142.7,True,False,False
TXN-003467,2026-01-19,Client_1003,E-commerce,success,3318.6,True,False,False
TXN-003468,2026-02-22,Client_1007,Retail,success,4489.78,True,False,False
TXN-003469,2026-01-26,Client_1003,Bills Payment,success,1961.21,True,False,False
TXN-003470,2026-03-27,Client_1004,Subscription,success,2811.58,True,False,False
TXN-003471,2026-01-07,Client_1005,E-commerce,success,1670.19,True,False,False
TXN-003472,2026-04-11,Client_1001,Subscription,success,2118.01,True,False,False
TXN-003473,2026-01-15,Client_1005,Bills Payment,success,1852.89,True,False,False
TXN-003474,2026-04-09,Client_1001,Subscription,success,5342.96,True,False,False
TXN-003475,2026-03-17,Client_1008,Bank Transfer,success,2320.73,True,False,False
TXN-003476,2026-01-26,Client_1005,Subscription,refunded,2769.43,False,False,True
TXN-003477,2026-03-03,Client_1004,Subscription,failed,269.74,False,True,False
TXN-003478,2026-01-31,Client_1008,Subscription,success,9490.3,True,False,False
TXN-003479,2026-03-07,Client_1003,E-commerce,success,3771.26,True,False,False
TXN-003480,2026-02-02,Client_1002,Bank Transfer,success,5213.16,True,False,False
TXN-003481,2026-02-09,Client_1007,E-commerce,success,9575.83,True,False,False
TXN-003482,2026-01-14,Client_1004,Bank Transfer,success,2518.51,True,False,False
TXN-003483,2026-03-27,Client_1009,Retail,success,9251.86,True,False,False
TXN-003484,2026-04-28,Client_1003,Subscription,refunded,133.37,False,False,True
TXN-003485,2026-01-03,Client_1006,Retail,success,3478.83,True,False,False
TXN-003486,2026-03-03,Client_1004,Bills Payment,success,3132.75,True,False,False
TXN-003487,2026-04-08,Client_1007,Bank Transfer,success,2792.22,True,False,False
TXN-003488,2026-01-26,Client_1007,Retail,success,3633.19,True,False,False
TXN-003489,2026-02-18,Client_1008,Retail,success,2524.35,True,False,False
TXN-003490,2026-01-06,Client_1006,Bank Transfer,success,2487.55,True,False,False
TXN-003491,2026-02-12,Client_1008,Bills Payment,success,5668.11,True,False,False
TXN-003492,2026-03-30,Client_1002,E-commerce,success,1456.26,True,False,False
TXN-003493,2026-02-22,Client_1001,Bills Payment,success,5396.31,True,False,False
TXN-003494,2026-04-05,Client_1002,E-commerce,success,9761.68,True,False,False
TXN-003495,2026-02-26,Client_1003,Bills Payment,success,2262.86,True,False,False
TXN-003496,2026-01-13,Client_1001,Bank Transfer,success,5916.25,True,False,False
TXN-003497,2026-01-16,Client_1005,Retail,failed,8941.72,False,True,False
TXN-003498,2026-01-12,Client_1006,Bills Payment,success,1025.75,True,False,False
TXN-003499,2026-02-02,Client_1010,Retail,success,9388.89,True,False,False
TXN-003500,2026-01-31,Client_1001,Subscription,success,5456.64,True,False,False
TXN-003501,2026-03-26,Client_1001,Subscription,success,2241.95,True,False,False
TXN-003502,2026-02-22,Client_1006,E-commerce,success,5870.5,True,False,False
TXN-003503,2026-04-29,Client_1010,Bank Transfer,success,6994.15,True,False,False
TXN-003504,2026-04-30,Client_1006,Subscription,success,1726.51,True,False,False
TXN-003505,2026-04-05,Client_1002,Retail,success,2825.05,True,False,False
TXN-003506,2026-01-23,Client_1003,Bills Payment,success,7351.16,True,False,False
TXN-003507,2026-01-26,Client_1004,Bills Payment,success,4662.47,True,False,False
TXN-003508,2026-03-26,Client_1008,Bills Payment,success,411.76,True,False,False
TXN-003509,2026-04-03,Client_1004,Bank Transfer,success,8813.65,True,False,False
TXN-003510,2026-02-08,Client_1007,Bills Payment,success,8352.83,True,False,False
TXN-003511,2026-01-21,Client_1008,Subscription,success,3807.9,True,False,False
TXN-003512,2026-03-10,Client_1003,Subscription,success,7667.73,True,False,False
TXN-003513,2026-01-28,Client_1002,Bills Payment,success,4402.72,True,False,False
